1589039335; 46; 32552; 140106144913152; 395; 46; IAMIN
1589039335; 47; 32553; 140651176408832; 960; -1; IWANT
1589039335; 47; 32552; 140106686727936; 960; 47; IAMIN
1589039335; 48; 32553; 140651176408832; 253; -1; IWANT
1589039335; 48; 32552; 140106195269376; 253; 48; IAMIN
1589039335; 49; 32553; 140651176408832; 676; -1; IWANT
1589039335; 49; 32552; 140106737084160; 676; 49; IAMIN
1589039335; 50; 32553; 140651176408832; 880; -1; IWANT
1589039335; 50; 32552; 140105574504192; 880; 50; IAMIN
1589039335; 51; 32553; 140651176408832; 938; -1; IWANT
1589039335; 51; 32552; 140106186876672; 938; 51; IAMIN
1589039335; 52; 32553; 140651176408832; 221; -1; IWANT
1589039335; 52; 32552; 140106711906048; 221; 52; IAMIN
1589039335; 53; 32553; 140651176408832; 478; -1; IWANT
1589039335; 53; 32552; 140106678335232; 478; 53; IAMIN
1589039335; 54; 32553; 140651176408832; 672; -1; IWANT
1589039335; 54; 32552; 140106195269376; 672; 54; IAMIN
1589039335; 55; 32553; 140651176408832; 826; -1; IWANT
1589039335; 55; 32552; 140106144913152; 826; 55; IAMIN
1589039335; 56; 32553; 140651176408832; 733; -1; IWANT
1589039335; 56; 32552; 140105566111488; 733; 56; IAMIN
1589039335; 57; 32553; 140651176408832; 689; -1; IWANT
1589039335; 57; 32552; 140106711906048; 689; 57; IAMIN
1589039335; 58; 32553; 140651176408832; 590; -1; IWANT
1589039335; 58; 32552; 140106153305856; 590; 58; IAMIN
1589039335; 59; 32553; 140651176408832; 384; -1; IWANT
1589039335; 59; 32552; 140106170091264; 384; 59; IAMIN
1589039335; 60; 32553; 140651176408832; 687; -1; IWANT
1589039335; 60; 32552; 140106703513344; 687; 60; IAMIN
1589039335; 61; 32553; 140651176408832; 728; -1; IWANT
1589039335; 61; 32552; 140105591289600; 728; 61; IAMIN
1589039335; 62; 32553; 140651176408832; 779; -1; IWANT
1589039335; 62; 32552; 140106178483968; 779; 62; IAMIN
1589039335; 63; 32553; 140651176408832; 222; -1; IWANT
1589039335; 63; 32552; 140105582896896; 222; 63; IAMIN
1589039335; 64; 32553; 140651176408832; 532; -1; IWANT
